150
(71, 120, 1364)
(113, 130, 1365)
(38, 67, 1366)
(95, 118, 1367)
(42, 142, 1368)
(99, 115, 1369)
(8, 50, 1370)
(17, 85, 1371)
(41, 95, 1372)
(23, 72, 1373)
(13, 114, 1374)
(74, 96, 1375)
(93, 132, 1376)
(22, 128, 1377)
(2, 116, 1378)
(59, 141, 1379)
(26, 126, 1380)
(46, 117, 1381)
(31, 112, 1382)
(35, 117, 1383)
(92, 98, 1384)
(96, 101, 1385)
(68, 139, 1386)
(7, 24, 1387)
(72, 93, 1388)
(1, 71, 1389)
(92, 128, 1390)
(20, 84, 1391)
(6, 99, 1392)
(10, 110, 1393)
(34, 120, 1394)
(90, 131, 1395)
(39, 126, 1396)
(80, 117, 1397)
(100, 120, 1398)
(29, 36, 1399)
(33, 146, 1400)
(52, 106, 1401)
(19, 99, 1402)
(5, 92, 1403)
(80, 147, 1404)
(66, 90, 1405)
(14, 85, 1406)
(38, 111, 1407)
(4, 43, 1408)
(99, 111, 1409)
(41, 42, 1410)
(27, 75, 1411)
(84, 136, 1412)
(108, 118, 1413)
(40, 125, 1414)
(3, 115, 1415)
(23, 108, 1416)
(64, 99, 1417)
(3, 128, 1418)
(69, 143, 1419)
(79, 90, 1420)
(26, 82, 1421)
(31, 84, 1422)
(1, 129, 1423)
(55, 114, 1424)
(59, 119, 1425)
(1, 50, 1426)
(58, 69, 1427)
(115, 140, 1428)
(68, 126, 1429)
(7, 141, 1430)
(30, 54, 1431)
(34, 45, 1432)
(20, 104, 1433)
(63, 138, 1434)
(30, 65, 1435)
(39, 141, 1436)
(33, 92, 1437)
(57, 86, 1438)
(43, 103, 1439)
(124, 138, 1440)
(53, 130, 1441)
(5, 47, 1442)
(9, 36, 1443)
(15, 122, 1444)
(19, 127, 1445)
(14, 134, 1446)
(18, 61, 1447)
(38, 56, 1448)
(28, 102, 1449)
(89, 112, 1450)
(18, 76, 1451)
(142, 149, 1452)
(37, 65, 1453)
(75, 146, 1454)
(94, 114, 1455)
(131, 132, 1456)
(27, 87, 1457)
(51, 93, 1458)
(40, 89, 1459)
(2, 141, 1460)
(46, 66, 1461)
(121, 131, 1462)
(12, 118, 1463)
(50, 129, 1464)
(69, 99, 1465)
(73, 96, 1466)
(36, 124, 1467)
(22, 59, 1468)
(97, 122, 1469)
(103, 132, 1470)
(135, 137, 1471)
(48, 128, 1472)
(58, 89, 1473)
(21, 83, 1474)
(25, 144, 1475)
(11, 101, 1476)
(128, 135, 1477)
(34, 49, 1478)
(77, 109, 1479)
(81, 106, 1480)
(101, 103, 1481)
(10, 38, 1482)
(134, 143, 1483)
(33, 120, 1484)
(90, 123, 1485)
(110, 126, 1486)
(15, 41, 1487)
(66, 130, 1488)
(75, 80, 1489)
(8, 23, 1490)
(65, 90, 1491)
(32, 141, 1492)
(98, 130, 1493)
(47, 79, 1494)
(37, 101, 1495)
(94, 110, 1496)
(41, 98, 1497)
(47, 60, 1498)
(3, 58, 1499)
(23, 39, 1500)
(13, 77, 1501)
(107, 126, 1502)
(40, 53, 1503)
(3, 75, 1504)
(23, 148, 1505)
(70, 145, 1506)
(79, 109, 1507)
(83, 102, 1508)
(46, 94, 1509)
(12, 26, 1510)
(69, 71, 1511)
(55, 148, 1512)
(59, 78, 1513)
(68, 144, 1514)
(106, 111, 1515)
(31, 44, 1516)
(35, 41, 1517)
(7, 55, 1518)
(45, 128, 1519)
(11, 48, 1520)
(1, 122, 1521)
(58, 125, 1522)
(7, 68, 1523)
(11, 129, 1524)
(77, 128, 1525)
(24, 52, 1526)
(6, 132, 1527)
(87, 107, 1528)
(34, 85, 1529)
(91, 108, 1530)
(114, 135, 1531)
(6, 23, 1532)
(81, 86, 1533)
(63, 83, 1534)
(29, 95, 1535)
(67, 148, 1536)
(53, 73, 1537)
(39, 42, 1538)
(42, 109, 1539)
(86, 114, 1540)
(28, 63, 1541)
(32, 58, 1542)
(14, 126, 1543)
(71, 123, 1544)
(113, 129, 1545)
(95, 113, 1546)
(4, 48, 1547)
(8, 51, 1548)
(99, 114, 1549)
(95, 134, 1550)
(27, 110, 1551)
(47, 99, 1552)
(88, 112, 1553)
(13, 143, 1554)
(51, 100, 1555)
(17, 84, 1556)
(41, 94, 1557)
(40, 130, 1558)
(3, 22, 1559)
(60, 93, 1560)
(13, 113, 1561)
(88, 142, 1562)
(70, 98, 1563)
(22, 129, 1564)
(16, 42, 1565)
(36, 37, 1566)
(59, 140, 1567)
(26, 127, 1568)
(35, 116, 1569)
(96, 102, 1570)
(21, 26, 1571)
(7, 27, 1572)
(78, 84, 1573)
(81, 144, 1574)
(63, 145, 1575)
(10, 111, 1576)
(34, 121, 1577)
(0, 9, 1578)
(90, 128, 1579)
(80, 118, 1580)
(43, 122, 1581)
(100, 121, 1582)
(104, 124, 1583)
(15, 97, 1584)
(19, 98, 1585)
(5, 91, 1586)
(66, 91, 1587)
(85, 94, 1588)
(32, 70, 1589)
(18, 105, 1590)
(38, 108, 1591)
(99, 110, 1592)
(27, 74, 1593)
(84, 137, 1594)
(112, 114, 1595)
(108, 134, 1596)
(64, 100, 1597)
(70, 78, 1598)
(3, 131, 1599)
(16, 22, 1600)
(36, 89, 1601)
(22, 28, 1602)
(26, 83, 1603)
(117, 146, 1604)
(35, 131, 1605)
(83, 143, 1606)
(1, 128, 1607)
(55, 77, 1608)
(59, 118, 1609)
(120, 136, 1610)
(1, 49, 1611)
(44, 113, 1612)
(7, 127, 1613)
(11, 120, 1614)
(68, 127, 1615)
(7, 140, 1616)
(30, 55, 1617)
(24, 108, 1618)
(6, 76, 1619)
(30, 70, 1620)
(0, 132, 1621)
(57, 85, 1622)
(80, 82, 1623)
(53, 129, 1624)
(5, 46, 1625)
(62, 81, 1626)
(9, 43, 1627)
(119, 128, 1628)
(76, 117, 1629)
(133, 138, 1630)
(14, 135, 1631)
(4, 121, 1632)
(8, 124, 1633)
(65, 125, 1634)
(28, 103, 1635)
(32, 98, 1636)
(89, 119, 1637)
(109, 140, 1638)
(18, 77, 1639)
(37, 64, 1640)
(75, 149, 1641)
(94, 115, 1642)
(131, 135, 1643)
(17, 28, 1644)
(107, 149, 1645)
(74, 86, 1646)
(40, 90, 1647)
(3, 110, 1648)
(12, 119, 1649)
(16, 114, 1650)
(73, 103, 1651)
(93, 124, 1652)
(2, 61, 1653)
(16, 129, 1654)
(82, 126, 1655)
(49, 79, 1656)
(31, 75, 1657)
(11, 23, 1658)
(44, 85, 1659)
(101, 132, 1660)
(11, 100, 1661)
(68, 83, 1662)
(24, 72, 1663)
(81, 105, 1664)
(10, 39, 1665)
(43, 53, 1666)
(134, 140, 1667)
(53, 116, 1668)
(43, 66, 1669)
(15, 40, 1670)
(19, 45, 1671)
(62, 77, 1672)
(100, 128, 1673)
(9, 71, 1674)
(75, 83, 1675)
(65, 89, 1676)
(32, 142, 1677)
(98, 131, 1678)
(27, 133, 1679)
(47, 78, 1680)
(17, 111, 1681)
(37, 100, 1682)
(61, 126, 1683)
(27, 50, 1684)
(47, 63, 1685)
(3, 61, 1686)
(23, 38, 1687)
(13, 76, 1688)
(2, 110, 1689)
(22, 85, 1690)
(12, 27, 1691)
(69, 70, 1692)
(36, 145, 1693)
(35, 91, 1694)
(21, 148, 1695)
(82, 98, 1696)
(49, 107, 1697)
(68, 145, 1698)
(31, 47, 1699)
(106, 108, 1700)
(35, 40, 1701)
(7, 71, 1702)
(6, 133, 1703)
(10, 72, 1704)
(87, 106, 1705)
(114, 132, 1706)
(81, 85, 1707)
(9, 129, 1708)
(9, 18, 1709)
(104, 144, 1710)
(19, 73, 1711)
(89, 141, 1712)
(28, 56, 1713)
(32, 59, 1714)
(71, 122, 1715)
(75, 127, 1716)
(38, 65, 1717)
(113, 128, 1718)
(4, 49, 1719)
(99, 117, 1720)
(8, 52, 1721)
(13, 142, 1722)
(17, 75, 1723)
(41, 93, 1724)
(127, 129, 1725)
(40, 131, 1726)
(3, 25, 1727)
(60, 94, 1728)
(23, 74, 1729)
(50, 100, 1730)
(88, 143, 1731)
(13, 112, 1732)
(74, 110, 1733)
(59, 143, 1734)
(46, 123, 1735)
(12, 63, 1736)
(103, 126, 1737)
(12, 142, 1738)
(55, 104, 1739)
(59, 109, 1740)
(25, 45, 1741)
(45, 82, 1742)
(21, 25, 1743)
(72, 95, 1744)
(1, 69, 1745)
(129, 136, 1746)
(78, 85, 1747)
(58, 129, 1748)
(6, 97, 1749)
(67, 85, 1750)
(90, 129, 1751)
(53, 59, 1752)
(43, 125, 1753)
(104, 125, 1754)
(15, 96, 1755)
(19, 101, 1756)
(76, 82, 1757)
(42, 78, 1758)
(66, 88, 1759)
(65, 144, 1760)
(85, 93, 1761)
(14, 91, 1762)
(18, 102, 1763)
(38, 109, 1764)
(47, 145, 1765)
(94, 148, 1766)
(27, 77, 1767)
(84, 138, 1768)
(112, 115, 1769)
(108, 135, 1770)
(40, 127, 1771)
(60, 98, 1772)
(64, 101, 1773)
(84, 104, 1774)
(74, 130, 1775)
(3, 130, 1776)
(12, 76, 1777)
(69, 141, 1778)
(16, 23, 1779)
(73, 74, 1780)
(36, 90, 1781)
(2, 86, 1782)
(117, 145, 1783)
(26, 80, 1784)
(106, 130, 1785)
(35, 130, 1786)
(120, 137, 1787)
(1, 48, 1788)
(58, 67, 1789)
(44, 114, 1790)
(11, 123, 1791)
(72, 123, 1792)
(129, 148, 1793)
(7, 143, 1794)
(20, 106, 1795)
(6, 77, 1796)
(105, 134, 1797)
(0, 22, 1798)
(39, 143, 1799)
(87, 131, 1800)
(0, 133, 1801)
(80, 83, 1802)
(63, 106, 1803)
(124, 132, 1804)
(53, 128, 1805)
(5, 45, 1806)
(9, 42, 1807)
(119, 131, 1808)
(19, 129, 1809)
(133, 137, 1810)
(18, 59, 1811)
(4, 122, 1812)
(8, 125, 1813)
(32, 99, 1814)
(14, 55, 1815)
(109, 139, 1816)
(99, 141, 1817)
(75, 148, 1818)
(94, 112, 1819)
(131, 134, 1820)
(61, 89, 1821)
(27, 41, 1822)
(51, 95, 1823)
(23, 29, 1824)
(13, 39, 1825)
(3, 81, 1826)
(23, 114, 1827)
(64, 65, 1828)
(73, 149, 1829)
(2, 139, 1830)
(22, 78, 1831)
(46, 64, 1832)
(121, 129, 1833)
(126, 146, 1834)
(36, 126, 1835)
(93, 123, 1836)
(2, 58, 1837)
(103, 134, 1838)
(102, 122, 1839)
(49, 78, 1840)
(55, 80, 1841)
(11, 22, 1842)
(11, 103, 1843)
(30, 129, 1844)
(54, 138, 1845)
(24, 73, 1846)
(10, 36, 1847)
(110, 141, 1848)
(110, 124, 1849)
(57, 112, 1850)
(43, 69, 1851)
(15, 43, 1852)
(9, 70, 1853)
(15, 88, 1854)
(66, 128, 1855)
(75, 82, 1856)
(38, 90, 1857)
(4, 94, 1858)
(65, 88, 1859)
(28, 68, 1860)
(14, 19, 1861)
(27, 132, 1862)
(98, 115, 1863)
(3, 60, 1864)
(13, 75, 1865)
(40, 55, 1866)
(79, 111, 1867)
(12, 20, 1868)
(16, 95, 1869)
(126, 142, 1870)
(36, 146, 1871)
(2, 30, 1872)
(59, 64, 1873)
(79, 141, 1874)
(82, 99, 1875)
(68, 146, 1876)
(7, 49, 1877)
(11, 50, 1878)
(1, 120, 1879)
(78, 126, 1880)
(44, 58, 1881)
(48, 61, 1882)
(67, 120, 1883)
(87, 101, 1884)
(91, 110, 1885)
(0, 47, 1886)
(114, 133, 1887)
(43, 131, 1888)
(6, 21, 1889)
(20, 145, 1890)
(9, 128, 1891)
(29, 93, 1892)
(90, 93, 1893)
(57, 140, 1894)
(33, 139, 1895)
(56, 84, 1896)
(42, 107, 1897)
(5, 101, 1898)
(89, 140, 1899)
(14, 124, 1900)
(75, 126, 1901)
(4, 50, 1902)
(8, 53, 1903)
(99, 116, 1904)
(41, 51, 1905)
(27, 96, 1906)
(13, 141, 1907)
(51, 102, 1908)
(17, 74, 1909)
(41, 92, 1910)
(127, 128, 1911)
(84, 85, 1912)
(50, 101, 1913)
(13, 111, 1914)
(74, 111, 1915)
(93, 129, 1916)
(59, 142, 1917)
(22, 118, 1918)
(26, 125, 1919)
(103, 121, 1920)
(12, 56, 1921)
(31, 125, 1922)
(92, 125, 1923)
(1, 43, 1924)
(21, 24, 1925)
(7, 21, 1926)
(11, 94, 1927)
(54, 80, 1928)
(1, 68, 1929)
(92, 131, 1930)
(78, 90, 1931)
(6, 102, 1932)
(10, 109, 1933)
(24, 129, 1934)
(39, 123, 1935)
(9, 13, 1936)
(56, 112, 1937)
(19, 100, 1938)
(42, 79, 1939)
(5, 89, 1940)
(133, 148, 1941)
(66, 89, 1942)
(8, 66, 1943)
(85, 92, 1944)
(32, 88, 1945)
(14, 88, 1946)
(18, 103, 1947)
(99, 144, 1948)
(47, 144, 1949)
(51, 66, 1950)
(108, 113, 1951)
(60, 140, 1952)
(40, 96, 1953)
(60, 99, 1954)
(23, 105, 1955)
(117, 126, 1956)
(84, 105, 1957)
(70, 76, 1958)
(74, 131, 1959)
(3, 133, 1960)
(69, 140, 1961)
(36, 91, 1962)
(117, 144, 1963)
(26, 81, 1964)
(106, 131, 1965)
(55, 79, 1966)
(1, 55, 1967)
(58, 64, 1968)
(44, 115, 1969)
(7, 121, 1970)
(48, 118, 1971)
(11, 122, 1972)
(68, 121, 1973)
(72, 124, 1974)
(54, 60, 1975)
(30, 53, 1976)
(34, 40, 1977)
(30, 68, 1978)
(39, 142, 1979)
(33, 81, 1980)
(76, 145, 1981)
(124, 133, 1982)
(53, 143, 1983)
(5, 44, 1984)
(9, 41, 1985)
(19, 128, 1986)
(76, 119, 1987)
(38, 63, 1988)
(4, 123, 1989)
(51, 128, 1990)
(14, 52, 1991)
(109, 138, 1992)
(146, 148, 1993)
(4, 10, 1994)
(99, 140, 1995)
(37, 78, 1996)
(94, 113, 1997)
(131, 137, 1998)
(98, 108, 1999)
(27, 40, 2000)
(17, 18, 2001)
(41, 148, 2002)
(23, 28, 2003)
(50, 90, 2004)
(40, 92, 2005)
(23, 141, 2006)
(26, 147, 2007)
(2, 136, 2008)
(22, 79, 2009)
(12, 113, 2010)
(69, 96, 2011)
(16, 116, 2012)
(126, 147, 2013)
(36, 127, 2014)
(55, 141, 2015)
(2, 59, 2016)
(97, 127, 2017)
(16, 131, 2018)
(25, 123, 2019)
(135, 138, 2020)
(49, 77, 2021)
(31, 53, 2022)
(106, 118, 2023)
(55, 83, 2024)
(48, 131, 2025)
(1, 19, 2026)
(58, 100, 2027)
(21, 80, 2028)
(78, 99, 2029)
(44, 87, 2030)
(7, 93, 2031)
(30, 134, 2032)
(10, 82, 2033)
(24, 74, 2034)
(6, 46, 2035)
(81, 111, 2036)
(10, 37, 2037)
(43, 55, 2038)
(29, 120, 2039)
(33, 125, 2040)
(53, 114, 2041)
(57, 119, 2042)
(43, 68, 2043)
(62, 115, 2044)
(15, 91, 2045)
(18, 141, 2046)
(66, 129, 2047)
(14, 97, 2048)
(18, 28, 2049)
(28, 69, 2050)
(32, 128, 2051)
(14, 16, 2052)
(98, 129, 2053)
(37, 98, 2054)
(94, 109, 2055)
(41, 103, 2056)
(98, 112, 2057)
(64, 128, 2058)
(27, 52, 2059)
(47, 57, 2060)
(3, 63, 2061)
(23, 32, 2062)
(46, 131, 2063)
(50, 126, 2064)
(13, 74, 2065)
(141, 149, 2066)
(40, 56, 2067)
(3, 76, 2068)
(23, 145, 2069)
(2, 108, 2070)
(22, 107, 2071)
(83, 107, 2072)
(16, 80, 2073)
(36, 147, 2074)
(93, 94, 2075)
(2, 31, 2076)
(35, 93, 2077)
(82, 96, 2078)
(45, 108, 2079)
(68, 147, 2080)
(35, 42, 2081)
(7, 48, 2082)
(54, 117, 2083)
(58, 120, 2084)
(21, 116, 2085)
(78, 127, 2086)
(44, 59, 2087)
(7, 65, 2088)
(11, 130, 2089)
(24, 55, 2090)
(67, 123, 2091)
(34, 80, 2092)
(43, 130, 2093)
(6, 10, 2094)
(9, 135, 2095)
(63, 92, 2096)
(9, 16, 2097)
(104, 146, 2098)
(33, 138, 2099)
(52, 146, 2100)
(19, 75, 2101)
(5, 100, 2102)
(62, 111, 2103)
(75, 113, 2104)
(4, 51, 2105)
(95, 114, 2106)
(8, 54, 2107)
(99, 119, 2108)
(8, 133, 2109)
(13, 140, 2110)
(17, 73, 2111)
(40, 133, 2112)
(3, 27, 2113)
(60, 88, 2114)
(13, 110, 2115)
(74, 108, 2116)
(93, 128, 2117)
(22, 132, 2118)
(16, 45, 2119)
(59, 129, 2120)
(22, 119, 2121)
(12, 57, 2122)
(45, 63, 2123)
(31, 124, 2124)
(92, 126, 2125)
(96, 121, 2126)
(59, 111, 2127)
(25, 51, 2128)
(45, 80, 2129)
(49, 149, 2130)
(1, 42, 2131)
(44, 136, 2132)
(54, 81, 2133)
(1, 91, 2134)
(78, 91, 2135)
(81, 149, 2136)
(58, 143, 2137)
(63, 146, 2138)
(67, 87, 2139)
(111, 134, 2140)
(24, 130, 2141)
(53, 57, 2142)
(57, 62, 2143)
(39, 122, 2144)
(80, 105, 2145)
(29, 32, 2146)
(33, 37, 2147)
(9, 12, 2148)
(19, 103, 2149)
(5, 88, 2150)
(133, 147, 2151)
(28, 30, 2152)
(85, 91, 2153)
(32, 89, 2154)
(71, 88, 2155)
(18, 100, 2156)
(38, 99, 2157)
(4, 23, 2158)
(41, 46, 2159)
(84, 148, 2160)
(17, 53, 2161)
(112, 117, 2162)
(37, 58, 2163)
(60, 141, 2164)
(40, 97, 2165)
(3, 119, 2166)
(117, 125, 2167)
(64, 103, 2168)
(121, 122, 2169)
(84, 106, 2170)
(26, 47, 2171)
(69, 139, 2172)
(2, 84, 2173)
(35, 132, 2174)
(83, 144, 2175)
(31, 80, 2176)
(1, 133, 2177)
(55, 78, 2178)
(44, 108, 2179)
(105, 106, 2180)
(54, 61, 2181)
(7, 137, 2182)
(30, 58, 2183)
(39, 137, 2184)
(57, 90, 2185)
(80, 85, 2186)
(43, 91, 2187)
(124, 134, 2188)
(53, 142, 2189)
(62, 84, 2190)
(52, 74, 2191)
(19, 131, 2192)
(76, 112, 2193)
(18, 57, 2194)
(28, 98, 2195)
(85, 127, 2196)
(109, 137, 2197)
(146, 149, 2198)
(4, 11, 2199)
(28, 145, 2200)
(37, 77, 2201)
(94, 118, 2202)
(131, 136, 2203)
(27, 43, 2204)
(112, 145, 2205)
(50, 91, 2206)
(3, 83, 2207)
(23, 140, 2208)
(64, 67, 2209)
(2, 137, 2210)
(121, 135, 2211)
(16, 117, 2212)
(126, 144, 2213)
(73, 100, 2214)
(36, 120, 2215)
(55, 140, 2216)
(93, 121, 2217)
(97, 126, 2218)
(130, 148, 2219)
(25, 122, 2220)
(102, 120, 2221)
(49, 76, 2222)
(55, 82, 2223)
(21, 95, 2224)
(25, 148, 2225)
(7, 92, 2226)
(68, 94, 2227)
(78, 147, 2228)
(10, 83, 2229)
(6, 47, 2230)
(81, 110, 2231)
(10, 34, 2232)
(110, 147, 2233)
(29, 119, 2234)
(53, 113, 2235)
(57, 118, 2236)
(43, 71, 2237)
(62, 112, 2238)
(9, 68, 2239)
(100, 131, 2240)
(66, 111, 2241)
(15, 90, 2242)
(14, 102, 2243)
(18, 29, 2244)
(37, 97, 2245)
(64, 129, 2246)
(47, 56, 2247)
(122, 123, 2248)
(3, 62, 2249)
(23, 35, 2250)
(46, 128, 2251)
(50, 127, 2252)
(17, 142, 2253)
(40, 57, 2254)
(3, 79, 2255)
(70, 149, 2256)
(83, 106, 2257)
(46, 98, 2258)
(16, 81, 2259)
(55, 144, 2260)
(102, 149, 2261)
(21, 145, 2262)
(25, 86, 2263)
(82, 97, 2264)
(45, 107, 2265)
(49, 104, 2266)
(31, 40, 2267)
(7, 51, 2268)
(11, 52, 2269)
(1, 126, 2270)
(7, 64, 2271)
(24, 56, 2272)
(6, 120, 2273)
(10, 119, 2274)
(30, 114, 2275)
(87, 103, 2276)
(125, 144, 2277)
(91, 96, 2278)
(0, 33, 2279)
(54, 148, 2280)
(114, 131, 2281)
(43, 133, 2282)
(6, 11, 2283)
(138, 147, 2284)
(39, 81, 2285)
(9, 134, 2286)
(63, 95, 2287)
(53, 85, 2288)
(9, 23, 2289)
(104, 147, 2290)
(33, 137, 2291)
(52, 147, 2292)
(66, 115, 2293)
(86, 118, 2294)
(89, 146, 2295)
(28, 59, 2296)
(71, 119, 2297)
(4, 60, 2298)
(95, 125, 2299)
(42, 139, 2300)
(99, 118, 2301)
(8, 55, 2302)
(41, 49, 2303)
(27, 98, 2304)
(47, 111, 2305)
(88, 116, 2306)
(51, 104, 2307)
(41, 66, 2308)
(127, 130, 2309)
(50, 99, 2310)
(88, 146, 2311)
(74, 109, 2312)
(2, 113, 2313)
(59, 128, 2314)
(26, 123, 2315)
(45, 62, 2316)
(12, 137, 2317)
(35, 120, 2318)
(92, 127, 2319)
(55, 101, 2320)
(49, 148, 2321)
(1, 41, 2322)
(7, 23, 2323)
(48, 76, 2324)
(11, 80, 2325)
(81, 148, 2326)
(20, 81, 2327)
(58, 140, 2328)
(67, 86, 2329)
(30, 110, 2330)
(34, 117, 2331)
(0, 13, 2332)
(24, 131, 2333)
(33, 75, 2334)
(43, 126, 2335)
(100, 101, 2336)
(56, 131, 2337)
(5, 54, 2338)
(104, 143, 2339)
(33, 149, 2340)
(15, 109, 2341)
(56, 114, 2342)
(38, 134, 2343)
(42, 77, 2344)
(5, 71, 2345)
(133, 146, 2346)
(136, 138, 2347)
(66, 87, 2348)
(86, 146, 2349)
(85, 90, 2350)
(14, 94, 2351)
(71, 91, 2352)
(18, 101, 2353)
(38, 96, 2354)
(4, 16, 2355)
(99, 146, 2356)
(47, 146, 2357)
(84, 149, 2358)
(17, 52, 2359)
(112, 118, 2360)
(37, 138, 2361)
(40, 98, 2362)
(23, 107, 2363)
(74, 129, 2364)
(26, 44, 2365)
(2, 85, 2366)
(35, 135, 2367)
(72, 128, 2368)
(1, 132, 2369)
(120, 140, 2370)
(1, 53, 2371)
(58, 78, 2372)
(7, 123, 2373)
(7, 136, 2374)
(34, 38, 2375)
(10, 15, 2376)
(30, 74, 2377)
(105, 139, 2378)
(76, 147, 2379)
(80, 86, 2380)
(53, 141, 2381)
(52, 75, 2382)
(19, 130, 2383)
(14, 139, 2384)
(65, 113, 2385)
(122, 130, 2386)
(85, 126, 2387)
(32, 102, 2388)
(14, 58, 2389)
(99, 142, 2390)
(37, 76, 2391)
(94, 119, 2392)
(98, 106, 2393)
(27, 42, 2394)
(112, 146, 2395)
(60, 146, 2396)
(23, 30, 2397)
(107, 137, 2398)
(74, 82, 2399)
(3, 82, 2400)
(97, 147, 2401)
(22, 77, 2402)
(121, 134, 2403)
(12, 115, 2404)
(69, 110, 2405)
(126, 145, 2406)
(73, 107, 2407)
(16, 133, 2408)
(102, 121, 2409)
(31, 55, 2410)
(35, 48, 2411)
(54, 111, 2412)
(58, 98, 2413)
(96, 145, 2414)
(44, 81, 2415)
(101, 128, 2416)
(30, 132, 2417)
(78, 144, 2418)
(34, 74, 2419)
(0, 70, 2420)
(77, 104, 2421)
(24, 76, 2422)
(10, 35, 2423)
(110, 144, 2424)
(33, 115, 2425)
(43, 70, 2426)
(19, 49, 2427)
(5, 14, 2428)
(62, 113, 2429)
(100, 140, 2430)
(14, 103, 2431)
(4, 89, 2432)
(42, 148, 2433)
(65, 93, 2434)
(32, 130, 2435)
(14, 22, 2436)
(17, 99, 2437)
(37, 96, 2438)
(27, 54, 2439)
(46, 129, 2440)
(50, 124, 2441)
(141, 147, 2442)
(2, 106, 2443)
(26, 100, 2444)
(2, 29, 2445)
(35, 95, 2446)
(25, 85, 2447)
(79, 142, 2448)
(31, 43, 2449)
(116, 129, 2450)
(7, 50, 2451)
(34, 140, 2452)
(44, 53, 2453)
(7, 67, 2454)
(24, 57, 2455)
(6, 121, 2456)
(10, 116, 2457)
(30, 115, 2458)
(20, 45, 2459)
(9, 133, 2460)
(29, 90, 2461)
(53, 84, 2462)
(57, 145, 2463)
(9, 22, 2464)
(104, 148, 2465)
(123, 144, 2466)
(33, 136, 2467)
(56, 87, 2468)
(19, 77, 2469)
(42, 86, 2470)
(5, 98, 2471)
(62, 109, 2472)
(89, 145, 2473)
(65, 136, 2474)
(28, 52, 2475)
(18, 126, 2476)
(38, 69, 2477)
(42, 136, 2478)
(8, 56, 2479)
(95, 141, 2480)
(88, 117, 2481)
(13, 138, 2482)
(51, 107, 2483)
(71, 148, 2484)
(41, 65, 2485)
(13, 27, 2486)
(127, 141, 2487)
(23, 70, 2488)
(16, 47, 2489)
(73, 82, 2490)
(26, 120, 2491)
(46, 127, 2492)
(12, 138, 2493)
(35, 123, 2494)
(96, 123, 2495)
(25, 49, 2496)
(45, 78, 2497)
(49, 139, 2498)
(1, 40, 2499)
(21, 37, 2500)
(7, 22, 2501)
(48, 77, 2502)
(11, 83, 2503)
(54, 87, 2504)
(78, 89, 2505)
(58, 141, 2506)
(6, 101, 2507)
(10, 104, 2508)
(30, 111, 2509)
(0, 14, 2510)
(111, 128, 2511)
(100, 102, 2512)
(63, 114, 2513)
(9, 50, 2514)
(33, 148, 2515)
(52, 112, 2516)
(15, 108, 2517)
(56, 115, 2518)
(8, 69, 2519)
(65, 148, 2520)
(18, 98, 2521)
(38, 97, 2522)
(37, 87, 2523)
(41, 44, 2524)
(27, 65, 2525)
(51, 71, 2526)
(17, 43, 2527)
(112, 119, 2528)
(13, 63, 2529)
(37, 137, 2530)
(3, 121, 2531)
(84, 116, 2532)
(74, 142, 2533)
(73, 78, 2534)
(36, 70, 2535)
(26, 92, 2536)
(35, 134, 2537)
(130, 142, 2538)
(120, 141, 2539)
(58, 79, 2540)
(21, 57, 2541)
(115, 146, 2542)
(44, 110, 2543)
(11, 127, 2544)
(58, 62, 2545)
(7, 139, 2546)
(34, 39, 2547)
(105, 138, 2548)
(30, 75, 2549)
(39, 139, 2550)
(33, 86, 2551)
(76, 140, 2552)
(80, 87, 2553)
(19, 20, 2554)
(62, 90, 2555)
(15, 64, 2556)
(42, 46, 2557)
(85, 140, 2558)
(14, 136, 2559)
(38, 50, 2560)
(65, 112, 2561)
(85, 125, 2562)
(18, 70, 2563)
(146, 147, 2564)
(28, 147, 2565)
(37, 75, 2566)
(94, 116, 2567)
(131, 138, 2568)
(4, 132, 2569)
(61, 85, 2570)
(50, 89, 2571)
(107, 136, 2572)
(40, 95, 2573)
(22, 66, 2574)
(12, 108, 2575)
(69, 109, 2576)
(16, 119, 2577)
(93, 119, 2578)
(2, 54, 2579)
(97, 124, 2580)
(103, 130, 2581)
(16, 134, 2582)
(55, 63, 2583)
(130, 146, 2584)
(25, 120, 2585)
(82, 123, 2586)
(102, 126, 2587)
(49, 66, 2588)
(48, 134, 2589)
(58, 99, 2590)
(101, 143, 2591)
(68, 88, 2592)
(10, 81, 2593)
(87, 93, 2594)
(6, 45, 2595)
(10, 32, 2596)
(110, 145, 2597)
(29, 117, 2598)
(33, 114, 2599)
(53, 127, 2600)
(57, 116, 2601)
(114, 127, 2602)
(42, 115, 2603)
(62, 118, 2604)
(9, 74, 2605)
(14, 100, 2606)
(18, 27, 2607)
(4, 90, 2608)
(65, 92, 2609)
(28, 64, 2610)
(14, 23, 2611)
(17, 98, 2612)
(47, 58, 2613)
(3, 32, 2614)
(23, 61, 2615)
(50, 125, 2616)
(107, 116, 2617)
(74, 119, 2618)
(23, 146, 2619)
(70, 139, 2620)
(2, 107, 2621)
(26, 101, 2622)
(46, 96, 2623)
(12, 16, 2624)
(16, 83, 2625)
(2, 26, 2626)
(59, 68, 2627)
(25, 84, 2628)
(79, 137, 2629)
(49, 110, 2630)
(35, 47, 2631)
(7, 45, 2632)
(11, 54, 2633)
(34, 141, 2634)
(54, 72, 2635)
