200
(102, 184, 1364)
(139, 142, 1365)
(12, 144, 1366)
(35, 113, 1367)
(92, 102, 1368)
(21, 174, 1369)
(59, 87, 1370)
(45, 88, 1371)
(49, 157, 1372)
(21, 31, 1373)
(116, 147, 1374)
(44, 144, 1375)
(34, 154, 1376)
(54, 89, 1377)
(1, 67, 1378)
(129, 182, 1379)
(92, 132, 1380)
(149, 187, 1381)
(7, 173, 1382)
(10, 147, 1383)
(58, 135, 1384)
(6, 111, 1385)
(67, 111, 1386)
(105, 160, 1387)
(34, 124, 1388)
(162, 169, 1389)
(0, 52, 1390)
(20, 63, 1391)
(114, 174, 1392)
(24, 186, 1393)
(134, 195, 1394)
(138, 142, 1395)
(158, 197, 1396)
(143, 179, 1397)
(0, 163, 1398)
(20, 174, 1399)
(9, 187, 1400)
(63, 72, 1401)
(104, 119, 1402)
(67, 141, 1403)
(33, 45, 1404)
(53, 162, 1405)
(76, 197, 1406)
(119, 161, 1407)
(156, 173, 1408)
(104, 134, 1409)
(160, 168, 1410)
(15, 26, 1411)
(56, 105, 1412)
(19, 95, 1413)
(76, 84, 1414)
(132, 198, 1415)
(14, 166, 1416)
(15, 139, 1417)
(62, 146, 1418)
(32, 65, 1419)
(14, 81, 1420)
(18, 108, 1421)
(109, 173, 1422)
(38, 107, 1423)
(166, 188, 1424)
(113, 170, 1425)
(95, 110, 1426)
(99, 107, 1427)
(8, 42, 1428)
(28, 181, 1429)
(47, 139, 1430)
(142, 181, 1431)
(131, 164, 1432)
(4, 190, 1433)
(27, 119, 1434)
(13, 184, 1435)
(51, 125, 1436)
(71, 134, 1437)
(112, 125, 1438)
(37, 50, 1439)
(155, 171, 1440)
(107, 178, 1441)
(144, 184, 1442)
(127, 191, 1443)
(37, 131, 1444)
(3, 15, 1445)
(23, 80, 1446)
(26, 180, 1447)
(64, 111, 1448)
(46, 179, 1449)
(2, 173, 1450)
(3, 156, 1451)
(23, 193, 1452)
(12, 86, 1453)
(16, 17, 1454)
(36, 92, 1455)
(2, 92, 1456)
(79, 94, 1457)
(26, 86, 1458)
(130, 184, 1459)
(82, 161, 1460)
(102, 164, 1461)
(139, 170, 1462)
(31, 104, 1463)
(35, 109, 1464)
(55, 118, 1465)
(183, 189, 1466)
(21, 194, 1467)
(59, 115, 1468)
(120, 131, 1469)
(45, 188, 1470)
(49, 185, 1471)
(159, 180, 1472)
(1, 62, 1473)
(44, 116, 1474)
(30, 163, 1475)
(68, 114, 1476)
(125, 127, 1477)
(72, 117, 1478)
(148, 170, 1479)
(6, 184, 1480)
(7, 145, 1481)
(10, 183, 1482)
(30, 50, 1483)
(20, 108, 1484)
(58, 155, 1485)
(24, 103, 1486)
(67, 75, 1487)
(0, 16, 1488)
(134, 175, 1489)
(138, 162, 1490)
(33, 88, 1491)
(143, 151, 1492)
(5, 146, 1493)
(80, 93, 1494)
(63, 108, 1495)
(53, 134, 1496)
(57, 195, 1497)
(171, 199, 1498)
(9, 32, 1499)
(156, 177, 1500)
(29, 189, 1501)
(160, 180, 1502)
(33, 186, 1503)
(15, 126, 1504)
(19, 123, 1505)
(133, 143, 1506)
(62, 63, 1507)
(136, 189, 1508)
(137, 196, 1509)
(86, 161, 1510)
(14, 130, 1511)
(18, 193, 1512)
(169, 187, 1513)
(62, 142, 1514)
(85, 119, 1515)
(32, 109, 1516)
(51, 187, 1517)
(14, 45, 1518)
(89, 108, 1519)
(169, 196, 1520)
(8, 198, 1521)
(28, 153, 1522)
(142, 145, 1523)
(94, 142, 1524)
(4, 146, 1525)
(17, 25, 1526)
(127, 194, 1527)
(40, 198, 1528)
(60, 153, 1529)
(61, 176, 1530)
(175, 184, 1531)
(17, 170, 1532)
(164, 175, 1533)
(40, 85, 1534)
(97, 132, 1535)
(22, 197, 1536)
(140, 176, 1537)
(70, 177, 1538)
(74, 188, 1539)
(22, 180, 1540)
(26, 59, 1541)
(173, 184, 1542)
(46, 62, 1543)
(50, 133, 1544)
(69, 103, 1545)
(70, 192, 1546)
(73, 124, 1547)
(2, 32, 1548)
(97, 102, 1549)
(153, 180, 1550)
(103, 136, 1551)
(31, 191, 1552)
(16, 140, 1553)
(36, 199, 1554)
(130, 156, 1555)
(25, 114, 1556)
(79, 163, 1557)
(135, 141, 1558)
(68, 176, 1559)
(72, 179, 1560)
(187, 194, 1561)
(48, 140, 1562)
(11, 16, 1563)
(49, 165, 1564)
(159, 168, 1565)
(163, 173, 1566)
(101, 153, 1567)
(11, 97, 1568)
(0, 77, 1569)
(54, 176, 1570)
(43, 161, 1571)
(6, 55, 1572)
(81, 118, 1573)
(63, 162, 1574)
(10, 58, 1575)
(161, 190, 1576)
(91, 189, 1577)
(110, 139, 1578)
(111, 182, 1579)
(39, 181, 1580)
(43, 62, 1581)
(67, 180, 1582)
(90, 127, 1583)
(53, 105, 1584)
(170, 183, 1585)
(52, 183, 1586)
(53, 154, 1587)
(5, 7, 1588)
(62, 72, 1589)
(9, 92, 1590)
(29, 129, 1591)
(89, 174, 1592)
(15, 82, 1593)
(18, 37, 1594)
(32, 137, 1595)
(51, 151, 1596)
(166, 196, 1597)
(47, 67, 1598)
(71, 185, 1599)
(75, 186, 1600)
(94, 106, 1601)
(118, 124, 1602)
(84, 196, 1603)
(13, 192, 1604)
(40, 162, 1605)
(88, 174, 1606)
(13, 81, 1607)
(17, 150, 1608)
(164, 195, 1609)
(93, 163, 1610)
(3, 71, 1611)
(64, 87, 1612)
(2, 149, 1613)
(26, 31, 1614)
(46, 90, 1615)
(69, 91, 1616)
(126, 132, 1617)
(35, 199, 1618)
(36, 148, 1619)
(55, 152, 1620)
(103, 172, 1621)
(31, 147, 1622)
(21, 137, 1623)
(82, 105, 1624)
(45, 115, 1625)
(102, 108, 1626)
(35, 37, 1627)
(186, 187, 1628)
(116, 184, 1629)
(44, 173, 1630)
(45, 132, 1631)
(48, 168, 1632)
(11, 60, 1633)
(92, 161, 1634)
(58, 113, 1635)
(96, 164, 1636)
(21, 107, 1637)
(78, 116, 1638)
(81, 176, 1639)
(44, 60, 1640)
(149, 166, 1641)
(101, 189, 1642)
(11, 141, 1643)
(68, 74, 1644)
(77, 132, 1645)
(81, 193, 1646)
(10, 79, 1647)
(67, 114, 1648)
(87, 111, 1649)
(125, 152, 1650)
(91, 104, 1651)
(114, 139, 1652)
(24, 95, 1653)
(6, 19, 1654)
(81, 82, 1655)
(90, 160, 1656)
(20, 139, 1657)
(39, 89, 1658)
(9, 158, 1659)
(67, 144, 1660)
(57, 138, 1661)
(170, 171, 1662)
(104, 171, 1663)
(124, 182, 1664)
(52, 139, 1665)
(56, 78, 1666)
(19, 66, 1667)
(42, 97, 1668)
(80, 180, 1669)
(133, 182, 1670)
(100, 191, 1671)
(9, 120, 1672)
(52, 58, 1673)
(15, 182, 1674)
(56, 61, 1675)
(133, 199, 1676)
(65, 177, 1677)
(28, 35, 1678)
(71, 127, 1679)
(75, 120, 1680)
(4, 52, 1681)
(95, 117, 1682)
(118, 190, 1683)
(94, 183, 1684)
(95, 154, 1685)
(98, 170, 1686)
(8, 158, 1687)
(28, 193, 1688)
(47, 103, 1689)
(88, 108, 1690)
(17, 80, 1691)
(75, 166, 1692)
(179, 196, 1693)
(108, 166, 1694)
(3, 18, 1695)
(60, 65, 1696)
(46, 148, 1697)
(50, 107, 1698)
(88, 138, 1699)
(70, 110, 1700)
(93, 135, 1701)
(40, 45, 1702)
(3, 163, 1703)
(23, 188, 1704)
(121, 198, 1705)
(69, 174, 1706)
(2, 121, 1707)
(59, 136, 1708)
(22, 124, 1709)
(117, 178, 1710)
(83, 126, 1711)
(121, 183, 1712)
(177, 197, 1713)
(126, 160, 1714)
(36, 136, 1715)
(82, 186, 1716)
(12, 145, 1717)
(31, 119, 1718)
(35, 112, 1719)
(92, 103, 1720)
(59, 86, 1721)
(45, 87, 1722)
(48, 197, 1723)
(49, 156, 1724)
(68, 136, 1725)
(21, 30, 1726)
(152, 163, 1727)
(7, 31, 1728)
(48, 84, 1729)
(34, 155, 1730)
(72, 90, 1731)
(1, 66, 1732)
(81, 156, 1733)
(7, 172, 1734)
(10, 144, 1735)
(58, 132, 1736)
(77, 168, 1737)
(67, 110, 1738)
(30, 102, 1739)
(34, 125, 1740)
(162, 166, 1741)
(125, 188, 1742)
(0, 53, 1743)
(91, 116, 1744)
(111, 121, 1745)
(114, 175, 1746)
(24, 187, 1747)
(138, 143, 1748)
(90, 132, 1749)
(143, 178, 1750)
(20, 175, 1751)
(9, 186, 1752)
(29, 39, 1753)
(104, 120, 1754)
(33, 44, 1755)
(57, 166, 1756)
(9, 11, 1757)
(119, 160, 1758)
(123, 165, 1759)
(160, 169, 1760)
(52, 111, 1761)
(15, 101, 1762)
(56, 106, 1763)
(19, 94, 1764)
(5, 95, 1765)
(80, 144, 1766)
(137, 175, 1767)
(66, 95, 1768)
(15, 138, 1769)
(62, 147, 1770)
(65, 157, 1771)
(32, 66, 1772)
(14, 86, 1773)
(18, 109, 1774)
(109, 172, 1775)
(113, 169, 1776)
(95, 105, 1777)
(8, 43, 1778)
(28, 182, 1779)
(142, 186, 1780)
(94, 147, 1781)
(131, 167, 1782)
(4, 191, 1783)
(27, 118, 1784)
(84, 141, 1785)
(13, 183, 1786)
(51, 124, 1787)
(108, 123, 1788)
(71, 129, 1789)
(112, 126, 1790)
(61, 171, 1791)
(155, 170, 1792)
(107, 181, 1793)
(108, 138, 1794)
(127, 190, 1795)
(37, 130, 1796)
(40, 122, 1797)
(41, 199, 1798)
(26, 181, 1799)
(46, 176, 1800)
(84, 99, 1801)
(141, 164, 1802)
(70, 74, 1803)
(74, 153, 1804)
(3, 159, 1805)
(23, 192, 1806)
(50, 158, 1807)
(16, 18, 1808)
(36, 93, 1809)
(22, 24, 1810)
(79, 89, 1811)
(174, 199, 1812)
(12, 38, 1813)
(35, 159, 1814)
(130, 185, 1815)
(150, 188, 1816)
(135, 168, 1817)
(102, 165, 1818)
(139, 173, 1819)
(35, 108, 1820)
(21, 193, 1821)
(45, 187, 1822)
(49, 184, 1823)
(159, 183, 1824)
(163, 176, 1825)
(1, 61, 1826)
(58, 70, 1827)
(148, 196, 1828)
(21, 50, 1829)
(44, 117, 1830)
(48, 112, 1831)
(30, 160, 1832)
(34, 191, 1833)
(72, 118, 1834)
(54, 58, 1835)
(129, 145, 1836)
(148, 171, 1837)
(10, 180, 1838)
(30, 51, 1839)
(34, 46, 1840)
(0, 98, 1841)
(20, 109, 1842)
(58, 152, 1843)
(6, 72, 1844)
(105, 131, 1845)
(111, 157, 1846)
(39, 144, 1847)
(138, 163, 1848)
(33, 95, 1849)
(143, 150, 1850)
(91, 193, 1851)
(57, 81, 1852)
(39, 97, 1853)
(80, 94, 1854)
(43, 98, 1855)
(63, 111, 1856)
(53, 133, 1857)
(9, 39, 1858)
(160, 181, 1859)
(52, 67, 1860)
(109, 110, 1861)
(76, 121, 1862)
(85, 133, 1863)
(86, 166, 1864)
(14, 131, 1865)
(113, 196, 1866)
(4, 125, 1867)
(169, 186, 1868)
(18, 81, 1869)
(27, 165, 1870)
(75, 145, 1871)
(94, 143, 1872)
(61, 94, 1873)
(41, 146, 1874)
(60, 154, 1875)
(155, 182, 1876)
(13, 44, 1877)
(144, 165, 1878)
(164, 168, 1879)
(3, 106, 1880)
(26, 137, 1881)
(64, 76, 1882)
(140, 177, 1883)
(73, 146, 1884)
(74, 189, 1885)
(173, 183, 1886)
(177, 188, 1887)
(70, 193, 1888)
(73, 99, 1889)
(59, 176, 1890)
(103, 139, 1891)
(36, 192, 1892)
(79, 162, 1893)
(31, 79, 1894)
(72, 180, 1895)
(116, 165, 1896)
(120, 160, 1897)
(11, 19, 1898)
(68, 192, 1899)
(159, 171, 1900)
(163, 172, 1901)
(1, 25, 1902)
(96, 153, 1903)
(21, 86, 1904)
(11, 96, 1905)
(68, 87, 1906)
(34, 195, 1907)
(77, 159, 1908)
(172, 181, 1909)
(10, 168, 1910)
(58, 188, 1911)
(77, 112, 1912)
(43, 160, 1913)
(6, 52, 1914)
(81, 117, 1915)
(63, 173, 1916)
(101, 122, 1917)
(161, 189, 1918)
(91, 188, 1919)
(111, 177, 1920)
(39, 180, 1921)
(43, 49, 1922)
(134, 136, 1923)
(29, 126, 1924)
(67, 183, 1925)
(87, 168, 1926)
(90, 124, 1927)
(53, 104, 1928)
(56, 196, 1929)
(110, 123, 1930)
(43, 78, 1931)
(104, 176, 1932)
(15, 44, 1933)
(53, 153, 1934)
(5, 6, 1935)
(15, 93, 1936)
(66, 135, 1937)
(85, 153, 1938)
(15, 194, 1939)
(18, 34, 1940)
(8, 20, 1941)
(28, 79, 1942)
(166, 197, 1943)
(98, 135, 1944)
(99, 162, 1945)
(118, 194, 1946)
(47, 66, 1947)
(37, 120, 1948)
(75, 189, 1949)
(98, 118, 1950)
(61, 98, 1951)
(64, 138, 1952)
(27, 62, 1953)
(40, 163, 1954)
(41, 142, 1955)
(23, 42, 1956)
(140, 198, 1957)
(88, 175, 1958)
(141, 155, 1959)
(50, 68, 1960)
(107, 125, 1961)
(17, 149, 1962)
(74, 78, 1963)
(3, 70, 1964)
(73, 142, 1965)
(83, 101, 1966)
(121, 154, 1967)
(46, 91, 1968)
(35, 198, 1969)
(126, 133, 1970)
(35, 87, 1971)
(25, 77, 1972)
(79, 134, 1973)
(82, 102, 1974)
(45, 114, 1975)
(35, 36, 1976)
(116, 185, 1977)
(7, 58, 1978)
(120, 188, 1979)
(45, 131, 1980)
(49, 192, 1981)
(54, 115, 1982)
(1, 101, 1983)
(92, 162, 1984)
(21, 106, 1985)
(44, 61, 1986)
(7, 75, 1987)
(101, 188, 1988)
(11, 140, 1989)
(68, 75, 1990)
(24, 49, 1991)
(81, 192, 1992)
(6, 129, 1993)
(67, 117, 1994)
(87, 110, 1995)
(91, 107, 1996)
(54, 157, 1997)
(20, 37, 1998)
(114, 136, 1999)
(6, 16, 2000)
(63, 193, 2001)
(91, 152, 2002)
(110, 164, 2003)
(63, 86, 2004)
(29, 66, 2005)
(53, 76, 2006)
(39, 41, 2007)
(104, 172, 2008)
(123, 152, 2009)
(52, 148, 2010)
(56, 79, 2011)
(80, 181, 2012)
(133, 181, 2013)
(62, 101, 2014)
(9, 127, 2015)
(137, 178, 2016)
(52, 59, 2017)
(15, 177, 2018)
(56, 62, 2019)
(19, 178, 2020)
(65, 176, 2021)
(28, 60, 2022)
(71, 126, 2023)
(38, 77, 2024)
(118, 191, 2025)
(28, 83, 2026)
(122, 178, 2027)
(94, 180, 2028)
(95, 133, 2029)
(98, 171, 2030)
(4, 196, 2031)
(8, 159, 2032)
(28, 194, 2033)
(17, 87, 2034)
(71, 156, 2035)
(41, 89, 2036)
(64, 150, 2037)
(155, 193, 2038)
(179, 199, 2039)
(127, 133, 2040)
(112, 162, 2041)
(40, 159, 2042)
(60, 66, 2043)
(46, 149, 2044)
(50, 104, 2045)
(88, 139, 2046)
(141, 191, 2047)
(93, 134, 2048)
(40, 46, 2049)
(3, 162, 2050)
(97, 195, 2051)
(23, 191, 2052)
(121, 197, 2053)
(69, 173, 2054)
(36, 58, 2055)
(2, 118, 2056)
(22, 125, 2057)
(153, 194, 2058)
(26, 112, 2059)
(117, 177, 2060)
(46, 119, 2061)
(177, 196, 2062)
(106, 162, 2063)
(126, 161, 2064)
(36, 137, 2065)
(31, 118, 2066)
(35, 115, 2067)
(1, 167, 2068)
(92, 96, 2069)
(96, 99, 2070)
(21, 172, 2071)
(59, 105, 2072)
(79, 154, 2073)
(45, 86, 2074)
(48, 198, 2075)
(152, 164, 2076)
(7, 30, 2077)
(11, 91, 2078)
(1, 65, 2079)
(149, 185, 2080)
(78, 81, 2081)
(7, 175, 2082)
(11, 168, 2083)
(20, 74, 2084)
(58, 133, 2085)
(77, 167, 2086)
(10, 96, 2087)
(105, 166, 2088)
(158, 184, 2089)
(34, 122, 2090)
(91, 119, 2091)
(0, 54, 2092)
(111, 120, 2093)
(24, 188, 2094)
(134, 193, 2095)
(138, 140, 2096)
(20, 168, 2097)
(5, 188, 2098)
(80, 115, 2099)
(43, 121, 2100)
(9, 185, 2101)
(29, 38, 2102)
(67, 143, 2103)
(119, 163, 2104)
(156, 175, 2105)
(33, 156, 2106)
(52, 104, 2107)
(15, 100, 2108)
(19, 97, 2109)
(76, 86, 2110)
(86, 155, 2111)
(62, 144, 2112)
(65, 156, 2113)
(32, 67, 2114)
(51, 161, 2115)
(71, 98, 2116)
(18, 106, 2117)
(146, 183, 2118)
(113, 168, 2119)
(95, 104, 2120)
(4, 41, 2121)
(8, 44, 2122)
(99, 109, 2123)
(28, 183, 2124)
(32, 178, 2125)
(146, 198, 2126)
(131, 166, 2127)
(4, 184, 2128)
(151, 187, 2129)
(27, 73, 2130)
(84, 142, 2131)
(13, 182, 2132)
(51, 127, 2133)
(71, 128, 2134)
(41, 181, 2135)
(155, 173, 2136)
(144, 186, 2137)
(164, 181, 2138)
(40, 123, 2139)
(3, 113, 2140)
(23, 82, 2141)
(26, 178, 2142)
(46, 177, 2143)
(140, 142, 2144)
(141, 163, 2145)
(70, 75, 2146)
(2, 171, 2147)
(3, 158, 2148)
(22, 174, 2149)
(23, 195, 2150)
(26, 37, 2151)
(12, 80, 2152)
(50, 159, 2153)
(69, 129, 2154)
(16, 19, 2155)
(36, 94, 2156)
(59, 151, 2157)
(22, 25, 2158)
(79, 88, 2159)
(26, 84, 2160)
(174, 196, 2161)
(55, 195, 2162)
(150, 189, 2163)
(83, 138, 2164)
(139, 172, 2165)
(31, 106, 2166)
(35, 111, 2167)
(182, 194, 2168)
(55, 112, 2169)
(183, 191, 2170)
(21, 192, 2171)
(59, 117, 2172)
(45, 186, 2173)
(163, 179, 2174)
(1, 60, 2175)
(58, 71, 2176)
(21, 49, 2177)
(25, 182, 2178)
(48, 113, 2179)
(11, 71, 2180)
(34, 188, 2181)
(72, 119, 2182)
(128, 185, 2183)
(129, 144, 2184)
(148, 180, 2185)
(78, 173, 2186)
(7, 147, 2187)
(0, 99, 2188)
(54, 170, 2189)
(0, 18, 2190)
(138, 160, 2191)
(90, 153, 2192)
(0, 129, 2193)
(57, 80, 2194)
(124, 136, 2195)
(53, 132, 2196)
(57, 193, 2197)
(167, 188, 2198)
(5, 33, 2199)
(119, 135, 2200)
(156, 179, 2201)
(33, 184, 2202)
(52, 76, 2203)
(15, 120, 2204)
(18, 172, 2205)
(76, 122, 2206)
(132, 164, 2207)
(136, 191, 2208)
(85, 132, 2209)
(86, 167, 2210)
(14, 128, 2211)
(89, 193, 2212)
(18, 63, 2213)
(38, 58, 2214)
(4, 126, 2215)
(8, 121, 2216)
(62, 140, 2217)
(28, 100, 2218)
(85, 117, 2219)
(32, 111, 2220)
(51, 189, 2221)
(14, 51, 2222)
(145, 192, 2223)
(109, 143, 2224)
(27, 164, 2225)
(75, 144, 2226)
(94, 140, 2227)
(4, 156, 2228)
(61, 93, 2229)
(64, 175, 2230)
(27, 85, 2231)
(175, 186, 2232)
(107, 144, 2233)
(3, 109, 2234)
(97, 154, 2235)
(141, 199, 2236)
(168, 187, 2237)
(26, 57, 2238)
(46, 60, 2239)
(12, 116, 2240)
(16, 127, 2241)
(70, 198, 2242)
(93, 127, 2243)
(59, 179, 2244)
(22, 37, 2245)
(153, 186, 2246)
(173, 199, 2247)
(103, 138, 2248)
(35, 186, 2249)
(36, 193, 2250)
(130, 154, 2251)
(79, 173, 2252)
(68, 178, 2253)
(72, 181, 2254)
(187, 196, 2255)
(116, 166, 2256)
(48, 142, 2257)
(11, 18, 2258)
(159, 170, 2259)
(58, 91, 2260)
(21, 85, 2261)
(96, 154, 2262)
(152, 156, 2263)
(44, 90, 2264)
(101, 135, 2265)
(10, 198, 2266)
(11, 99, 2267)
(68, 80, 2268)
(172, 182, 2269)
(10, 169, 2270)
(30, 44, 2271)
(34, 51, 2272)
(0, 79, 2273)
(77, 111, 2274)
(43, 163, 2275)
(6, 53, 2276)
(10, 56, 2277)
(101, 121, 2278)
(161, 188, 2279)
(110, 137, 2280)
(43, 48, 2281)
(134, 137, 2282)
(90, 125, 2283)
(53, 119, 2284)
(57, 108, 2285)
(43, 65, 2286)
(104, 177, 2287)
(124, 172, 2288)
(15, 47, 2289)
(19, 40, 2290)
(100, 133, 2291)
(137, 149, 2292)
(29, 159, 2293)
(104, 192, 2294)
(89, 172, 2295)
(15, 92, 2296)
(18, 144, 2297)
(66, 132, 2298)
(86, 195, 2299)
(14, 156, 2300)
(18, 35, 2301)
(75, 94, 2302)
(4, 82, 2303)
(42, 173, 2304)
(62, 168, 2305)
(65, 68, 2306)
(28, 72, 2307)
(32, 139, 2308)
(51, 153, 2309)
(145, 172, 2310)
(95, 160, 2311)
(99, 165, 2312)
(47, 77, 2313)
(71, 187, 2314)
(37, 103, 2315)
(94, 104, 2316)
(41, 124, 2317)
(40, 164, 2318)
(41, 141, 2319)
(60, 191, 2320)
(50, 69, 2321)
(13, 79, 2322)
(93, 161, 2323)
(40, 51, 2324)
(97, 166, 2325)
(23, 154, 2326)
(70, 147, 2327)
(79, 99, 2328)
(83, 100, 2329)
(121, 153, 2330)
(50, 167, 2331)
(102, 147, 2332)
(21, 151, 2333)
(82, 103, 2334)
(68, 150, 2335)
(31, 34, 2336)
(35, 39, 2337)
(116, 186, 2338)
(45, 130, 2339)
(48, 170, 2340)
(11, 62, 2341)
(49, 199, 2342)
(1, 100, 2343)
(129, 175, 2344)
(92, 163, 2345)
(58, 127, 2346)
(149, 164, 2347)
(21, 105, 2348)
(81, 182, 2349)
(7, 74, 2350)
(101, 187, 2351)
(77, 130, 2352)
(24, 50, 2353)
(81, 199, 2354)
(10, 77, 2355)
(67, 116, 2356)
(87, 105, 2357)
(125, 150, 2358)
(0, 43, 2359)
(90, 174, 2360)
(110, 165, 2361)
(20, 149, 2362)
(39, 91, 2363)
(9, 156, 2364)
(63, 81, 2365)
(67, 146, 2366)
(123, 155, 2367)
(56, 80, 2368)
(19, 68, 2369)
(42, 111, 2370)
(62, 106, 2371)
(100, 185, 2372)
(137, 177, 2373)
(66, 121, 2374)
(86, 124, 2375)
(56, 63, 2376)
(19, 181, 2377)
(65, 183, 2378)
(32, 56, 2379)
(38, 66, 2380)
(113, 131, 2381)
(4, 54, 2382)
(8, 49, 2383)
(118, 188, 2384)
(28, 172, 2385)
(122, 179, 2386)
(32, 151, 2387)
(4, 197, 2388)
(99, 193, 2389)
(8, 128, 2390)
(28, 195, 2391)
(88, 110, 2392)
(13, 145, 2393)
(71, 159, 2394)
(41, 88, 2395)
(64, 151, 2396)
(27, 29, 2397)
(155, 192, 2398)
(179, 198, 2399)
(40, 128, 2400)
(60, 67, 2401)
(141, 190, 2402)
(70, 108, 2403)
(74, 99, 2404)
(40, 47, 2405)
(22, 131, 2406)
(23, 190, 2407)
(121, 196, 2408)
(69, 172, 2409)
(36, 59, 2410)
(22, 114, 2411)
(153, 193, 2412)
(117, 176, 2413)
(26, 113, 2414)
(106, 163, 2415)
(16, 71, 2416)
(36, 138, 2417)
(102, 191, 2418)
(12, 147, 2419)
(1, 166, 2420)
(55, 111, 2421)
(21, 171, 2422)
(59, 104, 2423)
(96, 100, 2424)
(48, 199, 2425)
(49, 146, 2426)
(68, 138, 2427)
(21, 28, 2428)
(115, 177, 2429)
(152, 165, 2430)
(34, 153, 2431)
(54, 92, 2432)
(92, 135, 2433)
(149, 184, 2434)
(78, 86, 2435)
(10, 158, 2436)
(77, 166, 2437)
(78, 193, 2438)
(105, 165, 2439)
(158, 185, 2440)
(30, 100, 2441)
(34, 123, 2442)
(162, 164, 2443)
(91, 118, 2444)
(20, 58, 2445)
(53, 62, 2446)
(57, 59, 2447)
(147, 185, 2448)
(39, 127, 2449)
(43, 120, 2450)
(100, 127, 2451)
(9, 184, 2452)
(63, 117, 2453)
(29, 37, 2454)
(33, 34, 2455)
(57, 164, 2456)
(119, 162, 2457)
(156, 168, 2458)
(104, 137, 2459)
(123, 167, 2460)
(160, 171, 2461)
(33, 147, 2462)
(52, 105, 2463)
(19, 96, 2464)
(76, 87, 2465)
(5, 93, 2466)
(133, 168, 2467)
(14, 165, 2468)
(15, 148, 2469)
(62, 145, 2470)
(32, 68, 2471)
(71, 93, 2472)
(109, 170, 2473)
(146, 180, 2474)
(38, 110, 2475)
(166, 179, 2476)
(8, 45, 2477)
(118, 152, 2478)
(28, 176, 2479)
(142, 184, 2480)
(41, 43, 2481)
(151, 186, 2482)
(8, 188, 2483)
(27, 72, 2484)
(84, 143, 2485)
(13, 181, 2486)
(51, 126, 2487)
(37, 63, 2488)
(41, 180, 2489)
(61, 169, 2490)
(155, 172, 2491)
(107, 183, 2492)
(108, 132, 2493)
(127, 184, 2494)
(17, 195, 2495)
(40, 124, 2496)
(41, 197, 2497)
(60, 103, 2498)
(23, 109, 2499)
(26, 179, 2500)
(46, 182, 2501)
(84, 109, 2502)
(140, 143, 2503)
(141, 162, 2504)
(74, 135, 2505)
(2, 168, 2506)
(23, 194, 2507)
(192, 198, 2508)
(50, 156, 2509)
(69, 128, 2510)
(16, 20, 2511)
(55, 173, 2512)
(150, 195, 2513)
(79, 91, 2514)
(26, 85, 2515)
(35, 129, 2516)
(55, 194, 2517)
(130, 183, 2518)
(150, 178, 2519)
(82, 156, 2520)
(135, 170, 2521)
(83, 141, 2522)
(12, 183, 2523)
(31, 85, 2524)
(72, 154, 2525)
(35, 110, 2526)
(55, 115, 2527)
(120, 134, 2528)
(45, 185, 2529)
(163, 178, 2530)
(1, 51, 2531)
(58, 68, 2532)
(21, 48, 2533)
(115, 141, 2534)
(25, 181, 2535)
(48, 114, 2536)
(72, 120, 2537)
(78, 178, 2538)
(6, 191, 2539)
(10, 178, 2540)
(30, 49, 2541)
(34, 44, 2542)
(58, 166, 2543)
(63, 139, 2544)
(105, 129, 2545)
(111, 159, 2546)
(39, 146, 2547)
(91, 195, 2548)
(57, 87, 2549)
(76, 149, 2550)
(5, 159, 2551)
(63, 105, 2552)
(167, 191, 2553)
(160, 183, 2554)
(15, 123, 2555)
(19, 124, 2556)
(38, 168, 2557)
(136, 160, 2558)
(66, 161, 2559)
(85, 131, 2560)
(86, 164, 2561)
(38, 59, 2562)
(169, 184, 2563)
(4, 127, 2564)
(42, 182, 2565)
(8, 122, 2566)
(62, 141, 2567)
(65, 127, 2568)
(28, 101, 2569)
(85, 116, 2570)
(32, 96, 2571)
(51, 188, 2572)
(89, 113, 2573)
(145, 199, 2574)
(18, 79, 2575)
(109, 142, 2576)
(4, 14, 2577)
(99, 136, 2578)
(28, 148, 2579)
(47, 168, 2580)
(131, 133, 2581)
(61, 92, 2582)
(64, 160, 2583)
(27, 84, 2584)
(41, 144, 2585)
(60, 148, 2586)
(17, 175, 2587)
(164, 170, 2588)
(97, 153, 2589)
(26, 151, 2590)
(141, 198, 2591)
(2, 140, 2592)
(168, 188, 2593)
(22, 75, 2594)
(177, 178, 2595)
(50, 128, 2596)
(69, 100, 2597)
(12, 117, 2598)
(16, 112, 2599)
(55, 177, 2600)
(153, 185, 2601)
(12, 196, 2602)
(31, 184, 2603)
(16, 143, 2604)
(135, 142, 2605)
(49, 73, 2606)
(31, 73, 2607)
(163, 193, 2608)
(187, 199, 2609)
(45, 157, 2610)
(48, 143, 2611)
(11, 21, 2612)
(120, 162, 2613)
(58, 88, 2614)
(96, 155, 2615)
(152, 157, 2616)
(11, 98, 2617)
(30, 130, 2618)
(34, 193, 2619)
(77, 157, 2620)
(172, 183, 2621)
(10, 86, 2622)
(30, 45, 2623)
(0, 64, 2624)
(185, 196, 2625)
(58, 186, 2626)
(77, 110, 2627)
(24, 70, 2628)
(6, 42, 2629)
(101, 120, 2630)
(10, 57, 2631)
(161, 179, 2632)
(91, 190, 2633)
(110, 142, 2634)
(43, 51, 2635)
